dataset,model_name,configuration_id,run_id,base_configuration_id,feature_family,classifier_family,architecture_family,model_group,is_classical,train_seed,train_fraction,model_size,n_corruption_seeds,mPC_family_accuracy,mPC_family_accuracy_std,mPC_family_accuracy_ci_low,mPC_family_accuracy_ci_high,mPC_flat7_accuracy,mPC_flat7_accuracy_std,mPC_flat7_accuracy_ci_low,mPC_flat7_accuracy_ci_high,mPC_family_macro_f1,mPC_family_macro_f1_std,mPC_family_macro_f1_ci_low,mPC_family_macro_f1_ci_high,mPC_flat7_macro_f1,mPC_flat7_macro_f1_std,mPC_flat7_macro_f1_ci_low,mPC_flat7_macro_f1_ci_high,mPC_family_balanced_accuracy,mPC_family_balanced_accuracy_std,mPC_family_balanced_accuracy_ci_low,mPC_family_balanced_accuracy_ci_high,mPC_flat7_balanced_accuracy,mPC_flat7_balanced_accuracy_std,mPC_flat7_balanced_accuracy_ci_low,mPC_flat7_balanced_accuracy_ci_high
UT_HAR,dwt_energy__lda__small__frac_1.00,dwt_energy__lda__small__frac_1.00,dwt_energy__lda__small__frac_1.00__seed3407,dwt_energy__lda__small,dwt_energy,linear_discriminant,classical,linear_discriminant,True,3407,1.0,small,5,0.36468373493975903,0.0019778415680815125,0.3622279202705213,0.36713954960899675,0.36430292598967295,0.002228086673753974,0.3615363909819951,0.3670694609973508,0.18251711934251774,0.0007550528680634272,0.18157959737950288,0.1834546413055326,0.18208274605076702,0.0007735895676099229,0.18112220773527976,0.18304328436625428,0.23696104836315818,0.001477169824938186,0.23512689977229947,0.23879519695401688,0.23785818582079826,0.001639150171720329,0.23582291206492362,0.2398934595766729
UT_HAR,dwt_energy__linear_svm__large__frac_0.20,dwt_energy__linear_svm__large__frac_0.20,dwt_energy__linear_svm__large__frac_0.20__seed3407,dwt_energy__linear_svm__large,dwt_energy,linear_svm,classical,linear_svm,True,3407,0.2,large,5,0.38702309236947785,0.0013099187543314733,0.38539661341165254,0.38864957132730316,0.38708548479632815,0.0016211368445668364,0.38507257754026786,0.38909839205238844,0.20479268191175107,0.0009398357504853574,0.2036257216961486,0.20595964212735354,0.2038059338331772,0.0010409077754885603,0.20251347612290269,0.2050983915434517,0.25319043839392014,0.0010359948905685364,0.25190408083597815,0.2544767959518621,0.253306344526994,0.0012678440038852512,0.2517321082720312,0.25488058078195686
UT_HAR,dwt_energy__linear_svm__large__frac_0.40,dwt_energy__linear_svm__large__frac_0.40,dwt_energy__linear_svm__large__frac_0.40__seed3407,dwt_energy__linear_svm__large,dwt_energy,linear_svm,classical,linear_svm,True,3407,0.4,large,5,0.38798192771084333,0.001157670142165726,0.38654449037352073,0.38941936504816593,0.38697647733792306,0.0012259773750062323,0.38545422536876545,0.3884987293070807,0.2160955565389396,0.0009171040994660365,0.21495682139602754,0.21723429168185168,0.2147620317849146,0.0005699571625867463,0.21405433649561226,0.21546972707421694,0.2645535155429361,0.0011513255694751041,0.2631239560331074,0.2659830750527648,0.2638746452166611,0.0008441542934189736,0.26282648922159363,0.26492280121172856
UT_HAR,dwt_energy__linear_svm__large__frac_0.60,dwt_energy__linear_svm__large__frac_0.60,dwt_energy__linear_svm__large__frac_0.60__seed3407,dwt_energy__linear_svm__large,dwt_energy,linear_svm,classical,linear_svm,True,3407,0.6,large,5,0.3819879518072289,0.0009225208622106425,0.38084249086503,0.38313341274942775,0.38114170969592653,0.0012692780779945147,0.37956569280277147,0.3827177265890816,0.2164380820844241,0.0009174875866166158,0.2152988707793234,0.21757729338952483,0.21499321266206256,0.0010163395888421257,0.21373126038464807,0.21625516493947705,0.2623622639597415,0.0013124653569015602,0.2607326229771872,0.2639919049422958,0.2615971913988784,0.0012894336668326728,0.2599961480367004,0.26319823476105636
UT_HAR,dwt_energy__linear_svm__large__frac_0.80,dwt_energy__linear_svm__large__frac_0.80,dwt_energy__linear_svm__large__frac_0.80__seed3407,dwt_energy__linear_svm__large,dwt_energy,linear_svm,classical,linear_svm,True,3407,0.8,large,5,0.3819026104417671,0.0015852051275359132,0.37993431830513774,0.38387090257839646,0.38095238095238093,0.0016576041552717787,0.378894193549507,0.3830105683552549,0.2100951896082123,0.0014353903838885014,0.20831291704517008,0.21187746217125453,0.20854371686583653,0.0013184471019017502,0.20690664856586904,0.21018078516580402,0.2595401775019008,0.0019462705255407404,0.2571235634595717,0.26195679154422985,0.25883159008060713,0.001818886896947851,0.2565731437038624,0.26109003645735185
UT_HAR,dwt_energy__linear_svm__large__frac_1.00,dwt_energy__linear_svm__large__frac_1.00,dwt_energy__linear_svm__large__frac_1.00__seed3407,dwt_energy__linear_svm__large,dwt_energy,linear_svm,classical,linear_svm,True,3407,1.0,large,5,0.38341867469879515,0.0013989505668554206,0.38168164814466404,0.38515570125292625,0.3825358577165806,0.0016235461760939773,0.3805199588803033,0.3845517565528579,0.21177459562947396,0.0009135113631468968,0.2106403214579044,0.2129088698010435,0.2104155689240538,0.0009057701834172246,0.2092909066966582,0.2115402311514494,0.2606107618055919,0.0013396933986060669,0.2589473127439115,0.2622742108672723,0.2600081551551788,0.0013686907131291617,0.25830870117201044,0.2617076091383471
UT_HAR,dwt_energy__linear_svm__medium__frac_0.20,dwt_energy__linear_svm__medium__frac_0.20,dwt_energy__linear_svm__medium__frac_0.20__seed3407,dwt_energy__linear_svm__medium,dwt_energy,linear_svm,classical,linear_svm,True,3407,0.2,medium,5,0.38320281124497985,0.000978819117883605,0.3819874467855502,0.3844181757044095,0.38376936316695354,0.0012837503237659235,0.382175376607251,0.3853633497266561,0.19547399501643326,0.0012139035744989893,0.193966734650687,0.1969812553821795,0.1947211406269623,0.0012923716201812367,0.193116449313883,0.1963258319400416,0.24675244919609635,0.0010085002399299373,0.24550023075599547,0.24800466763619722,0.24724600187671414,0.0012279981569041792,0.24572124077542565,0.24877076297800263
UT_HAR,dwt_energy__linear_svm__medium__frac_0.40,dwt_energy__linear_svm__medium__frac_0.40,dwt_energy__linear_svm__medium__frac_0.40__seed3407,dwt_energy__linear_svm__medium,dwt_energy,linear_svm,classical,linear_svm,True,3407,0.4,medium,5,0.38218373493975893,0.0011560363217032424,0.3807483262584841,0.3836191436210338,0.38119908204245556,0.001219179237843456,0.37968527107546785,0.3827128930094433,0.2094332731611998,0.0004166604069710109,0.20891592093438696,0.20995062538801265,0.2077802767322708,0.0005520756501079332,0.20709478427324685,0.20846576919129478,0.2582835017655837,0.0006812782708729759,0.2574375830638822,0.25912942046728515,0.25746579019727367,0.0007810699145891129,0.2564959638042483,0.25843561659029907
UT_HAR,dwt_energy__linear_svm__medium__frac_0.60,dwt_energy__linear_svm__medium__frac_0.60,dwt_energy__linear_svm__medium__frac_0.60__seed3407,dwt_energy__linear_svm__medium,dwt_energy,linear_svm,classical,linear_svm,True,3407,0.6,medium,5,0.3740411646586345,0.0016284725827767446,0.3720191488805387,0.3760631804367303,0.37362593230063107,0.001827896826244609,0.3713562986190522,0.3758955659822099,0.20291437057883335,0.0012076688456142508,0.20141485165148185,0.20441388950618486,0.2014042880302441,0.0013580893054910104,0.19971799743327034,0.20309057862721785,0.2529235637927075,0.0017251571111052948,0.2507814983166028,0.25506562926881216,0.25239024829461865,0.0018574906070308386,0.25008386908086677,0.2546966275083705
UT_HAR,dwt_energy__linear_svm__medium__frac_0.80,dwt_energy__linear_svm__medium__frac_0.80,dwt_energy__linear_svm__medium__frac_0.80__seed3407,dwt_energy__linear_svm__medium,dwt_energy,linear_svm,classical,linear_svm,True,3407,0.8,medium,5,0.3748744979919678,0.0016679967596221021,0.3728034064664245,0.3769455895175111,0.3743086632243258,0.0018231637282831537,0.3720449064600857,0.37657241998856594,0.20136368738806,0.0011126188555137357,0.1999821886114459,0.20274518616467407,0.19983967326109223,0.0013152542235594395,0.19820656944321302,0.20147277707897143,0.2517002501971087,0.0017187932705477968,0.24956608647271458,0.2538344139215028,0.25126429059763133,0.001859857476444061,0.24895497252734064,0.25357360866792206
UT_HAR,dwt_energy__linear_svm__medium__frac_1.00,dwt_energy__linear_svm__medium__frac_1.00,dwt_energy__linear_svm__medium__frac_1.00__seed3407,dwt_energy__linear_svm__medium,dwt_energy,linear_svm,classical,linear_svm,True,3407,1.0,medium,5,0.3763152610441767,0.001505982261801814,0.3744453370877639,0.37818518500058945,0.37573723465289727,0.0016389322361341323,0.3737022314997939,0.3777722378060006,0.2039141802178476,0.0007609363737667628,0.2029693529176177,0.2048590075180775,0.202439654060732,0.0009328968487939722,0.2012813096295468,0.2035979984919172,0.25250567325553747,0.0013171730286630058,0.2508701869264416,0.25414115958463335,0.25205896769335884,0.0014579124797035954,0.2502487302547789,0.2538692051319388
UT_HAR,dwt_energy__linear_svm__small__frac_0.20,dwt_energy__linear_svm__small__frac_0.20,dwt_energy__linear_svm__small__frac_0.20__seed3407,dwt_energy__linear_svm__small,dwt_energy,linear_svm,classical,linear_svm,True,3407,0.2,small,5,0.3632329317269076,0.0022619208489334667,0.36042438604200044,0.3660414774118148,0.3637062535857717,0.0026505930959295526,0.3604151075646685,0.3669973996068749,0.1610265730411864,0.0012011673574449891,0.1595351267776294,0.16251801930474338,0.16057970920227022,0.0014651832696871718,0.15876044388552918,0.16239897451901125,0.22370707428883038,0.0016953783963021072,0.22160198397080963,0.22581216460685113,0.22491907634348124,0.0020061113658516954,0.2224281600841158,0.22740999260284667
UT_HAR,dwt_energy__linear_svm__small__frac_0.40,dwt_energy__linear_svm__small__frac_0.40,dwt_energy__linear_svm__small__frac_0.40__seed3407,dwt_energy__linear_svm__small,dwt_energy,linear_svm,classical,linear_svm,True,3407,0.4,small,5,0.36744477911646584,0.0025168081445994255,0.3643197490529307,0.370569809180001,0.36790590935169243,0.002729290022743957,0.3645170481897945,0.37129477051359033,0.17871143449653973,0.0013038961235859671,0.17709243362248558,0.18033043537059387,0.1781284883282027,0.001267422383443763,0.17655477558416297,0.1797022010722424,0.2345500441228024,0.0018834353225054181,0.23221145028990212,0.23688863795570267,0.2356102471395011,0.002011643510934965,0.23311246181475292,0.23810803246424928
UT_HAR,dwt_energy__linear_svm__small__frac_0.60,dwt_energy__linear_svm__small__frac_0.60,dwt_energy__linear_svm__small__frac_0.60__seed3407,dwt_energy__linear_svm__small,dwt_energy,linear_svm,classical,linear_svm,True,3407,0.6,small,5,0.3598744979919678,0.002215499712658663,0.3571235917607288,0.3626254042232068,0.35908777969018935,0.002497130970752593,0.35598718206500624,0.36218837731537246,0.17812538545289464,0.0015761173378970165,0.17616837729748314,0.18008239360830613,0.17726182127518317,0.001729320786740475,0.1751145859129421,0.17940905663742424,0.23464895701955504,0.0021403719070645323,0.23199133427978627,0.23730657975932382,0.23497098160619276,0.0023616903585850584,0.23203855571303275,0.23790340749935276
UT_HAR,dwt_energy__linear_svm__small__frac_0.80,dwt_energy__linear_svm__small__frac_0.80,dwt_energy__linear_svm__small__frac_0.80__seed3407,dwt_energy__linear_svm__small,dwt_energy,linear_svm,classical,linear_svm,True,3407,0.8,small,5,0.3599096385542168,0.001905267639336696,0.35754393631950976,0.36227534078892387,0.3595123350545037,0.0023935857111230785,0.3565403058503872,0.3624843642586202,0.16964273067542307,0.0014956448918426312,0.1677856422591247,0.17149981909172143,0.16854678904139253,0.0017408824543930642,0.16638519797266804,0.17070838011011702,0.23017988428341743,0.0017757516974648059,0.22797499733092616,0.2323847712359087,0.23073073625693188,0.002111921856127238,0.228108438921159,0.23335303359270476
UT_HAR,dwt_energy__linear_svm__small__frac_1.00,dwt_energy__linear_svm__small__frac_1.00,dwt_energy__linear_svm__small__frac_1.00__seed3407,dwt_energy__linear_svm__small,dwt_energy,linear_svm,classical,linear_svm,True,3407,1.0,small,5,0.361460843373494,0.002322946904527272,0.35857652383240357,0.3643451629145844,0.36129661503155475,0.0024997658749724132,0.3581927457406632,0.3644004843224463,0.1715789305770639,0.0013367799029625393,0.169919099098033,0.17323876205609479,0.17082571646891265,0.001457349553794584,0.16901617799516758,0.17263525494265772,0.23015510986712115,0.0018176158971411906,0.2278982416450781,0.2324119780891642,0.23093484600000264,0.0019466210640657303,0.2285177967066071,0.23335189529339817
UT_HAR,dwt_energy__logistic_regression__large__frac_0.20,dwt_energy__logistic_regression__large__frac_0.20,dwt_energy__logistic_regression__large__frac_0.20__seed3407,dwt_energy__logistic_regression__large,dwt_energy,linear,classical,linear,True,3407,0.2,large,5,0.3997740963855422,0.0012977174653323901,0.3981627673289987,0.40138542544208566,0.39790590935169246,0.0016131987778545643,0.3959028585072841,0.3999089601961008,0.24380085956330114,0.0008315403332726585,0.24276836586842213,0.24483335325818015,0.24123130171728163,0.00113981960556401,0.23981602874860597,0.2426465746859573,0.28107416030171734,0.0010340067305695776,0.2797902713704687,0.282358049232966,0.2793684579633464,0.0012888624146507063,0.27776812390443667,0.28096879202225616
UT_HAR,dwt_energy__logistic_regression__large__frac_0.40,dwt_energy__logistic_regression__large__frac_0.40,dwt_energy__logistic_regression__large__frac_0.40__seed3407,dwt_energy__logistic_regression__large,dwt_energy,linear,classical,linear,True,3407,0.4,large,5,0.3996234939759036,0.0007931488609098637,0.3986386695900955,0.4006083183617117,0.3978542742398164,0.001133993129468849,0.3964462357967445,0.3992623126828883,0.24964538721488272,0.0003826376986507563,0.24917027976011252,0.2501204946696529,0.24739109310721719,0.0004787988113744025,0.24679658586075084,0.24798560035368353,0.2868553714163359,0.000852807623255788,0.28579647089314547,0.2879142719395263,0.2851421925478991,0.0008384674554130133,0.2841010976948472,0.28618328740095095
UT_HAR,dwt_energy__logistic_regression__large__frac_0.60,dwt_energy__logistic_regression__large__frac_0.60,dwt_energy__logistic_regression__large__frac_0.60__seed3407,dwt_energy__logistic_regression__large,dwt_energy,linear,classical,linear,True,3407,0.6,large,5,0.3923343373493976,0.001579192320621488,0.39037351109864205,0.39429516360015315,0.3899196787148594,0.0016445961012862107,0.38787764294430604,0.3919617144854127,0.25188871126656026,0.0018471777570740022,0.24959513714731868,0.25418228538580184,0.24934488294556542,0.0016603381450460983,0.24728330084601727,0.2514064650451136,0.2855289631996797,0.002081170941069214,0.2829448481680462,0.28811307823131316,0.2833675336016849,0.0018881502648042015,0.2810230853946786,0.2857119818086912
UT_HAR,dwt_energy__logistic_regression__large__frac_0.80,dwt_energy__logistic_regression__large__frac_0.80,dwt_energy__logistic_regression__large__frac_0.80__seed3407,dwt_energy__logistic_regression__large,dwt_energy,linear,classical,linear,True,3407,0.8,large,5,0.3958483935742972,0.0011912249708508277,0.39436929241423035,0.397327494734364,0.3934308663224325,0.0012625175607954655,0.39186324372009274,0.3949984889247723,0.250747317147493,0.0017008048334070354,0.24863548901788052,0.25285914527710546,0.24807263210739502,0.0016901201310835015,0.24597407078798922,0.25017119342680083,0.28751426923168844,0.0013891598371416382,0.28578939947415904,0.2892391389892178,0.28529860938492535,0.0014479079337921105,0.2835007942308221,0.2870964245390286
UT_HAR,dwt_energy__logistic_regression__large__frac_1.00,dwt_energy__logistic_regression__large__frac_1.00,dwt_energy__logistic_regression__large__frac_1.00__seed3407,dwt_energy__logistic_regression__large,dwt_energy,linear,classical,linear,True,3407,1.0,large,5,0.39415662650602407,0.0014757456613016713,0.39232424624788037,0.39598900676416776,0.3919277108433735,0.0013653232306929171,0.3902324381419109,0.39362298354483616,0.24960204116216628,0.0018881493547843145,0.24725759408509893,0.25194648823923366,0.2473807051770817,0.0016171052333015285,0.24537280382758428,0.2493886065265791,0.28606177617488077,0.0019415083640285497,0.283651075137055,0.2884724772127065,0.2841872875849908,0.0017164443224850065,0.2820560404648399,0.2863185347051417
UT_HAR,dwt_energy__logistic_regression__medium__frac_0.20,dwt_energy__logistic_regression__medium__frac_0.20,dwt_energy__logistic_regression__medium__frac_0.20__seed3407,dwt_energy__logistic_regression__medium,dwt_energy,linear,classical,linear,True,3407,0.2,medium,5,0.39183734939759035,0.0013703761893392834,0.3901358026192921,0.3935388961758886,0.3899368904188181,0.0015173060470236015,0.38805290612597204,0.3918208747116642,0.20786220096005242,0.0011682184300576175,0.20641166619341175,0.2093127357266931,0.20540437166933537,0.0011548636594084052,0.20397041904061408,0.20683832429805665,0.2638083665345355,0.00118393801854132,0.26233831332080804,0.26527841974826294,0.26226445478617194,0.001200238826812323,0.2607741614456728,0.2637547481266711
UT_HAR,dwt_energy__logistic_regression__medium__frac_0.40,dwt_energy__logistic_regression__medium__frac_0.40,dwt_energy__logistic_regression__medium__frac_0.40__seed3407,dwt_energy__logistic_regression__medium,dwt_energy,linear,classical,linear,True,3407,0.4,medium,5,0.3918072289156626,0.0009596760333899555,0.3906156337350633,0.3929988240962619,0.3897532989099254,0.001123055440121135,0.3883588414019401,0.39114775641791066,0.21895574574172091,0.0007084270119331599,0.21807611742564845,0.21983537405779338,0.21688239458811762,0.0008816968118122281,0.21578762339955934,0.2179771657766759,0.2718388681034896,0.0009729702330932584,0.2706307659937338,0.2730469702132454,0.2698832496001061,0.001030585526898771,0.26860360865428606,0.2711628905459262
UT_HAR,dwt_energy__logistic_regression__medium__frac_0.60,dwt_energy__logistic_regression__medium__frac_0.60,dwt_energy__logistic_regression__medium__frac_0.60__seed3407,dwt_energy__logistic_regression__medium,dwt_energy,linear,classical,linear,True,3407,0.6,medium,5,0.38631024096385536,0.0008068520094531898,0.38530840187183896,0.38731208005587175,0.38403327596098674,0.0007057614849082373,0.38315695733385735,0.38490959458811613,0.2320475941050466,0.0005642165906664899,0.23134702667722676,0.23274816153286645,0.2305587677604167,0.0006212616448487275,0.22978736954254317,0.23133016597829023,0.27498327237192133,0.0006661744077220579,0.27415610759332815,0.2758104371505145,0.27298491494072036,0.0004934313743563644,0.2723722389675979,0.27359759091384284
