dataset,model_name,configuration_id,run_id,base_configuration_id,feature_family,classifier_family,architecture_family,model_group,is_classical,train_seed,train_fraction,model_size,accuracy,macro_f1,balanced_accuracy,corruption,severity,corruption_seed,condition_id
UT_HAR,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small,deep,deep,MLP,MLP,False,42,1.0,small,0.9518072289156626,0.9321335918368918,0.9357897846991892,smooth_gain_drift,2,2026,smooth_gain_drift__s2__seed2026
UT_HAR,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small,deep,deep,MLP,MLP,False,42,1.0,small,0.9477911646586346,0.9287789705621442,0.9330393290321961,smooth_gain_drift,3,2026,smooth_gain_drift__s3__seed2026
UT_HAR,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small,deep,deep,MLP,MLP,False,42,1.0,small,0.9457831325301205,0.928538341347086,0.9332211125120474,smooth_gain_drift,4,2026,smooth_gain_drift__s4__seed2026
UT_HAR,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small,deep,deep,MLP,MLP,False,42,1.0,small,0.9437751004016064,0.9247879084703187,0.9283900146481628,smooth_gain_drift,5,2026,smooth_gain_drift__s5__seed2026
UT_HAR,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small,deep,deep,MLP,MLP,False,42,1.0,small,0.9518072289156626,0.9334658895179146,0.9370494539916454,gaussian_snr,1,3407,gaussian_snr__s1__seed3407
UT_HAR,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small,deep,deep,MLP,MLP,False,42,1.0,small,0.9508032128514057,0.9329232548927783,0.9365618869511774,gaussian_snr,2,3407,gaussian_snr__s2__seed3407
UT_HAR,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small,deep,deep,MLP,MLP,False,42,1.0,small,0.9508032128514057,0.932645335748856,0.9364591352195085,gaussian_snr,3,3407,gaussian_snr__s3__seed3407
UT_HAR,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small,deep,deep,MLP,MLP,False,42,1.0,small,0.9518072289156626,0.9331884903622681,0.9370494539916454,gaussian_snr,4,3407,gaussian_snr__s4__seed3407
UT_HAR,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small,deep,deep,MLP,MLP,False,42,1.0,small,0.9508032128514057,0.9313471194680464,0.934707533616938,gaussian_snr,5,3407,gaussian_snr__s5__seed3407
UT_HAR,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small,deep,deep,MLP,MLP,False,42,1.0,small,0.9166666666666666,0.8981035588649737,0.9045071571568312,subcarrier_mask,1,3407,subcarrier_mask__s1__seed3407
UT_HAR,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small,deep,deep,MLP,MLP,False,42,1.0,small,0.8785140562248996,0.8623068019941383,0.8698108818723707,subcarrier_mask,2,3407,subcarrier_mask__s2__seed3407
UT_HAR,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small,deep,deep,MLP,MLP,False,42,1.0,small,0.7871485943775101,0.7635980884936151,0.7739230656211816,subcarrier_mask,3,3407,subcarrier_mask__s3__seed3407
UT_HAR,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small,deep,deep,MLP,MLP,False,42,1.0,small,0.7058232931726908,0.6836684974138764,0.6957661941817358,subcarrier_mask,4,3407,subcarrier_mask__s4__seed3407
UT_HAR,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small,deep,deep,MLP,MLP,False,42,1.0,small,0.6164658634538153,0.5789073453306683,0.5981886351858602,subcarrier_mask,5,3407,subcarrier_mask__s5__seed3407
UT_HAR,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small,deep,deep,MLP,MLP,False,42,1.0,small,0.9508032128514057,0.9316708115114075,0.934707533616938,time_dropout,1,3407,time_dropout__s1__seed3407
UT_HAR,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small,deep,deep,MLP,MLP,False,42,1.0,small,0.9487951807228916,0.9317495890347454,0.9348893170967895,time_dropout,2,3407,time_dropout__s2__seed3407
UT_HAR,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small,deep,deep,MLP,MLP,False,42,1.0,small,0.9467871485943775,0.931877948231549,0.9367572914872727,time_dropout,3,3407,time_dropout__s3__seed3407
UT_HAR,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small,deep,deep,MLP,MLP,False,42,1.0,small,0.9427710843373494,0.9222648673720426,0.925723187473889,time_dropout,4,3407,time_dropout__s4__seed3407
UT_HAR,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small,deep,deep,MLP,MLP,False,42,1.0,small,0.9427710843373494,0.9242689741771236,0.9282552081855026,time_dropout,5,3407,time_dropout__s5__seed3407
UT_HAR,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small,deep,deep,MLP,MLP,False,42,1.0,small,0.9518072289156626,0.9336932001208963,0.9370494539916454,amplitude_scaling,1,3407,amplitude_scaling__s1__seed3407
UT_HAR,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small,deep,deep,MLP,MLP,False,42,1.0,small,0.9508032128514057,0.9328766260900364,0.9364591352195085,amplitude_scaling,2,3407,amplitude_scaling__s2__seed3407
UT_HAR,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small,deep,deep,MLP,MLP,False,42,1.0,small,0.9508032128514057,0.9328766260900364,0.9364591352195085,amplitude_scaling,3,3407,amplitude_scaling__s3__seed3407
UT_HAR,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small,deep,deep,MLP,MLP,False,42,1.0,small,0.9508032128514057,0.9328766260900364,0.9364591352195085,amplitude_scaling,4,3407,amplitude_scaling__s4__seed3407
UT_HAR,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small,deep,deep,MLP,MLP,False,42,1.0,small,0.9508032128514057,0.9328766260900364,0.9364591352195085,amplitude_scaling,5,3407,amplitude_scaling__s5__seed3407
UT_HAR,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small,deep,deep,MLP,MLP,False,42,1.0,small,0.8594377510040161,0.8463526052532842,0.8525331686465503,contiguous_subcarrier_block,1,3407,contiguous_subcarrier_block__s1__seed3407
UT_HAR,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small,deep,deep,MLP,MLP,False,42,1.0,small,0.7198795180722891,0.6984397900694326,0.7267417421527288,contiguous_subcarrier_block,2,3407,contiguous_subcarrier_block__s2__seed3407
UT_HAR,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small,deep,deep,MLP,MLP,False,42,1.0,small,0.5742971887550201,0.5522611273497952,0.5859692674249867,contiguous_subcarrier_block,3,3407,contiguous_subcarrier_block__s3__seed3407
UT_HAR,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small,deep,deep,MLP,MLP,False,42,1.0,small,0.46987951807228917,0.4361246825041,0.45879516924403074,contiguous_subcarrier_block,4,3407,contiguous_subcarrier_block__s4__seed3407
UT_HAR,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small,deep,deep,MLP,MLP,False,42,1.0,small,0.4066265060240964,0.3720594851064698,0.39625066589200936,contiguous_subcarrier_block,5,3407,contiguous_subcarrier_block__s5__seed3407
UT_HAR,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small,deep,deep,MLP,MLP,False,42,1.0,small,0.9467871485943775,0.928132970093312,0.9307556550063565,burst_time_dropout,1,3407,burst_time_dropout__s1__seed3407
UT_HAR,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small,deep,deep,MLP,MLP,False,42,1.0,small,0.9387550200803213,0.9189657464523081,0.9219469961954723,burst_time_dropout,2,3407,burst_time_dropout__s2__seed3407
UT_HAR,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small,deep,deep,MLP,MLP,False,42,1.0,small,0.9116465863453815,0.8966367597180736,0.8978280707321863,burst_time_dropout,3,3407,burst_time_dropout__s3__seed3407
UT_HAR,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small,deep,deep,MLP,MLP,False,42,1.0,small,0.892570281124498,0.8724350305349386,0.8741929215545735,burst_time_dropout,4,3407,burst_time_dropout__s4__seed3407
UT_HAR,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small,deep,deep,MLP,MLP,False,42,1.0,small,0.8734939759036144,0.84967837652359,0.853640841959424,burst_time_dropout,5,3407,burst_time_dropout__s5__seed3407
UT_HAR,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small,deep,deep,MLP,MLP,False,42,1.0,small,0.9518072289156626,0.9326826199291995,0.9364547699498624,smooth_gain_drift,1,3407,smooth_gain_drift__s1__seed3407
UT_HAR,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small,deep,deep,MLP,MLP,False,42,1.0,small,0.9477911646586346,0.9260295344406633,0.9293484284068642,smooth_gain_drift,2,3407,smooth_gain_drift__s2__seed3407
UT_HAR,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small,deep,deep,MLP,MLP,False,42,1.0,small,0.9457831325301205,0.9231018916403929,0.926972395349013,smooth_gain_drift,3,3407,smooth_gain_drift__s3__seed3407
UT_HAR,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small,deep,deep,MLP,MLP,False,42,1.0,small,0.9447791164658634,0.9217457400735052,0.9264848283085448,smooth_gain_drift,4,3407,smooth_gain_drift__s4__seed3407
UT_HAR,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small,deep,deep,MLP,MLP,False,42,1.0,small,0.9387550200803213,0.9160370907874665,0.9201629440701234,smooth_gain_drift,5,3407,smooth_gain_drift__s5__seed3407
UT_HAR,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small,deep,deep,MLP,MLP,False,42,1.0,small,0.9518072289156626,0.9336932001208963,0.9370494539916454,gaussian_snr,1,777,gaussian_snr__s1__seed777
UT_HAR,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small,deep,deep,MLP,MLP,False,42,1.0,small,0.9518072289156626,0.9336932001208963,0.9370494539916454,gaussian_snr,2,777,gaussian_snr__s2__seed777
UT_HAR,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small,deep,deep,MLP,MLP,False,42,1.0,small,0.9508032128514057,0.9328766260900364,0.9364591352195085,gaussian_snr,3,777,gaussian_snr__s3__seed777
UT_HAR,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small,deep,deep,MLP,MLP,False,42,1.0,small,0.9497991967871486,0.9311281768862711,0.93421996657647,gaussian_snr,4,777,gaussian_snr__s4__seed777
UT_HAR,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small,deep,deep,MLP,MLP,False,42,1.0,small,0.9508032128514057,0.9324354936096103,0.9357657197511404,gaussian_snr,5,777,gaussian_snr__s5__seed777
UT_HAR,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small,deep,deep,MLP,MLP,False,42,1.0,small,0.929718875502008,0.9076856528205756,0.9116146420330394,subcarrier_mask,1,777,subcarrier_mask__s1__seed777
UT_HAR,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small,deep,deep,MLP,MLP,False,42,1.0,small,0.8684738955823293,0.8499427293329008,0.8590132343665564,subcarrier_mask,2,777,subcarrier_mask__s2__seed777
UT_HAR,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small,deep,deep,MLP,MLP,False,42,1.0,small,0.785140562248996,0.7505427837996136,0.7610328596947463,subcarrier_mask,3,777,subcarrier_mask__s3__seed777
UT_HAR,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small,deep,deep,MLP,MLP,False,42,1.0,small,0.7178714859437751,0.691430287701797,0.7088021925118108,subcarrier_mask,4,777,subcarrier_mask__s4__seed777
UT_HAR,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small,deep,deep,MLP,MLP,False,42,1.0,small,0.607429718875502,0.5809402559078473,0.6019456015646915,subcarrier_mask,5,777,subcarrier_mask__s5__seed777
UT_HAR,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small,deep,deep,MLP,MLP,False,42,1.0,small,0.9538152610441767,0.9359744722396796,0.9387220238460335,time_dropout,1,777,time_dropout__s1__seed777
UT_HAR,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small,deep,deep,MLP,MLP,False,42,1.0,small,0.9467871485943775,0.9304968849702426,0.9357685363500925,time_dropout,2,777,time_dropout__s2__seed777
UT_HAR,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small,deep,deep,MLP,MLP,False,42,1.0,small,0.9467871485943775,0.9300693180512948,0.9331180158158163,time_dropout,3,777,time_dropout__s3__seed777
UT_HAR,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small,deep,deep,MLP,MLP,False,42,1.0,small,0.9437751004016064,0.9280870551130518,0.9319030341135074,time_dropout,4,777,time_dropout__s4__seed777
UT_HAR,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small,deep,deep,MLP,MLP,False,42,1.0,small,0.9447791164658634,0.9286824449921607,0.9313326464946643,time_dropout,5,777,time_dropout__s5__seed777
UT_HAR,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small,deep,deep,MLP,MLP,False,42,1.0,small,0.9518072289156626,0.9336932001208963,0.9370494539916454,amplitude_scaling,1,777,amplitude_scaling__s1__seed777
UT_HAR,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small,deep,deep,MLP,MLP,False,42,1.0,small,0.9518072289156626,0.9336932001208963,0.9370494539916454,amplitude_scaling,2,777,amplitude_scaling__s2__seed777
UT_HAR,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small,deep,deep,MLP,MLP,False,42,1.0,small,0.9518072289156626,0.9336932001208963,0.9370494539916454,amplitude_scaling,3,777,amplitude_scaling__s3__seed777
UT_HAR,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small,deep,deep,MLP,MLP,False,42,1.0,small,0.9508032128514057,0.931535157635233,0.934707533616938,amplitude_scaling,4,777,amplitude_scaling__s4__seed777
UT_HAR,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small,deep,deep,MLP,MLP,False,42,1.0,small,0.9508032128514057,0.931535157635233,0.934707533616938,amplitude_scaling,5,777,amplitude_scaling__s5__seed777
UT_HAR,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small,deep,deep,MLP,MLP,False,42,1.0,small,0.8554216867469879,0.8321012601611947,0.8365647065921759,contiguous_subcarrier_block,1,777,contiguous_subcarrier_block__s1__seed777
UT_HAR,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small,deep,deep,MLP,MLP,False,42,1.0,small,0.6937751004016064,0.6551230854822796,0.6773253577193382,contiguous_subcarrier_block,2,777,contiguous_subcarrier_block__s2__seed777
UT_HAR,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small,deep,deep,MLP,MLP,False,42,1.0,small,0.5763052208835341,0.5420238391169715,0.5622068970094968,contiguous_subcarrier_block,3,777,contiguous_subcarrier_block__s3__seed777
UT_HAR,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small,deep,deep,MLP,MLP,False,42,1.0,small,0.44879518072289154,0.4237009688520004,0.4485068834972603,contiguous_subcarrier_block,4,777,contiguous_subcarrier_block__s4__seed777
UT_HAR,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small,deep,deep,MLP,MLP,False,42,1.0,small,0.4066265060240964,0.3685960469333229,0.38385319617176844,contiguous_subcarrier_block,5,777,contiguous_subcarrier_block__s5__seed777
UT_HAR,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small,deep,deep,MLP,MLP,False,42,1.0,small,0.9457831325301205,0.9253468657043992,0.9279562599692411,burst_time_dropout,1,777,burst_time_dropout__s1__seed777
UT_HAR,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small,deep,deep,MLP,MLP,False,42,1.0,small,0.9367469879518072,0.9158605612399464,0.9186902555865458,burst_time_dropout,2,777,burst_time_dropout__s2__seed777
UT_HAR,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small,deep,deep,MLP,MLP,False,42,1.0,small,0.9166666666666666,0.8893611267060768,0.8927071586042142,burst_time_dropout,3,777,burst_time_dropout__s3__seed777
UT_HAR,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small,deep,deep,MLP,MLP,False,42,1.0,small,0.8965863453815262,0.8677842175168097,0.8706022062633203,burst_time_dropout,4,777,burst_time_dropout__s4__seed777
UT_HAR,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small,deep,deep,MLP,MLP,False,42,1.0,small,0.8744979919678715,0.8469393008036513,0.855952043525414,burst_time_dropout,5,777,burst_time_dropout__s5__seed777
UT_HAR,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small,deep,deep,MLP,MLP,False,42,1.0,small,0.9508032128514057,0.9314387397590462,0.934810285348607,smooth_gain_drift,1,777,smooth_gain_drift__s1__seed777
UT_HAR,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small,deep,deep,MLP,MLP,False,42,1.0,small,0.9508032128514057,0.931432277602507,0.9353022176587211,smooth_gain_drift,2,777,smooth_gain_drift__s2__seed777
UT_HAR,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small,deep,deep,MLP,MLP,False,42,1.0,small,0.9477911646586346,0.9284661945607758,0.933736764805648,smooth_gain_drift,3,777,smooth_gain_drift__s3__seed777
UT_HAR,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small,deep,deep,MLP,MLP,False,42,1.0,small,0.9437751004016064,0.9248413468191854,0.9288848751222977,smooth_gain_drift,4,777,smooth_gain_drift__s4__seed777
UT_HAR,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small__seed42,deep__MLP__small,deep,deep,MLP,MLP,False,42,1.0,small,0.9397590361445783,0.9197319893977335,0.9239967365402795,smooth_gain_drift,5,777,smooth_gain_drift__s5__seed777
UT_HAR,deep__MLP__small__seed123,deep__MLP__small__seed123,deep__MLP__small__seed123,deep__MLP__small,deep,deep,MLP,MLP,False,123,1.0,small,0.9477911646586346,0.9254810587634881,0.9282680709598694,gaussian_snr,1,42,gaussian_snr__s1__seed42
UT_HAR,deep__MLP__small__seed123,deep__MLP__small__seed123,deep__MLP__small__seed123,deep__MLP__small,deep,deep,MLP,MLP,False,123,1.0,small,0.9477911646586346,0.9254810587634881,0.9282680709598694,gaussian_snr,2,42,gaussian_snr__s2__seed42
UT_HAR,deep__MLP__small__seed123,deep__MLP__small__seed123,deep__MLP__small__seed123,deep__MLP__small,deep,deep,MLP,MLP,False,123,1.0,small,0.9477911646586346,0.9246975815073496,0.9277761386497553,gaussian_snr,3,42,gaussian_snr__s3__seed42
UT_HAR,deep__MLP__small__seed123,deep__MLP__small__seed123,deep__MLP__small__seed123,deep__MLP__small,deep,deep,MLP,MLP,False,123,1.0,small,0.9477911646586346,0.9246975815073496,0.9277761386497553,gaussian_snr,4,42,gaussian_snr__s4__seed42
UT_HAR,deep__MLP__small__seed123,deep__MLP__small__seed123,deep__MLP__small__seed123,deep__MLP__small,deep,deep,MLP,MLP,False,123,1.0,small,0.9437751004016064,0.920132208137115,0.9235783162701148,gaussian_snr,5,42,gaussian_snr__s5__seed42
UT_HAR,deep__MLP__small__seed123,deep__MLP__small__seed123,deep__MLP__small__seed123,deep__MLP__small,deep,deep,MLP,MLP,False,123,1.0,small,0.9126506024096386,0.8928347507611628,0.8975094323832187,subcarrier_mask,1,42,subcarrier_mask__s1__seed42
